	abundance	phyla	date	treatment
1163	13.54775828	Acidobacteria	Jun.21	25
1164	14.66861598	Acidobacteria	Jun.21	50
1165	14.52241715	Acidobacteria	Jun.21	25
1166	13.06042885	Acidobacteria	Jun.21	50
1167	13.98635478	Acidobacteria	Jun.21	75
1168	12.81676413	Acidobacteria	Jun.21	0
1169	12.86549708	Acidobacteria	Jun.21	75
1170	12.91423002	Acidobacteria	Jun.21	0
1171	12.76803119	Acidobacteria	Jun.21	50
1172	13.74269006	Acidobacteria	Jun.21	25
1173	12.96296296	Acidobacteria	Jun.21	25
1174	14.32748538	Acidobacteria	Jun.21	50
1175	15.39961014	Acidobacteria	Jun.21	0
1176	11.79337232	Acidobacteria	Jun.21	75
1177	13.01169591	Acidobacteria	Jun.21	25
1178	13.10916179	Acidobacteria	Jun.21	50
1179	14.71734893	Acidobacteria	Jun.21	0
1180	11.89083821	Acidobacteria	Jun.21	75
1181	11.89083821	Acidobacteria	Jun.21	0
1182	12.76803119	Acidobacteria	Jun.21	50
1183	11.59844055	Acidobacteria	Jun.21	75
1184	12.87176987	Acidobacteria	Jun.21	25
1185	11.46341463	Acidobacteria	Jun.21	0
1186	12.48171624	Acidobacteria	Jun.21	75
1187	11.5497076	Acidobacteria	Jun.21	0
1188	13.791423	Acidobacteria	Jun.21	50
1189	15.44834308	Acidobacteria	Jun.21	25
1190	13.35282651	Acidobacteria	Jun.21	25
1191	13.20662768	Acidobacteria	Jun.21	50
1192	14.09068747	Acidobacteria	Jun.21	75
1193	11.93957115	Acidobacteria	Jun.21	50
1194	10.96491228	Acidobacteria	Jun.21	75
1195	14.61988304	Acidobacteria	Jun.21	25
1196	13.84015595	Acidobacteria	Jun.21	0
1197	11.30604288	Acidobacteria	Jun.21	50
1198	12.42690058	Acidobacteria	Jun.21	0
1199	12.86549708	Acidobacteria	Jun.21	75
1200	12.28070175	Acidobacteria	Jun.21	25
1201	12.28070175	Acidobacteria	Jul.5	25
1202	11.5497076	Acidobacteria	Jul.5	0
1203	11.06237817	Acidobacteria	Jul.5	75
1204	12.81676413	Acidobacteria	Jul.5	0
1205	11.31707317	Acidobacteria	Jul.5	50
1206	11.25730994	Acidobacteria	Jul.5	75
1207	12.76803119	Acidobacteria	Jul.5	25
1208	11.69590643	Acidobacteria	Jul.5	50
1209	13.98635478	Acidobacteria	Jul.5	0
1210	12.6705653	Acidobacteria	Jul.5	75
1211	13.01169591	Acidobacteria	Jul.5	25
1212	13.60312043	Acidobacteria	Jul.5	50
1213	15.30214425	Acidobacteria	Jul.5	25
1214	13.69395712	Acidobacteria	Jul.5	50
1215	14.18820088	Acidobacteria	Jul.5	75
1216	14.13255361	Acidobacteria	Jul.5	0
1217	12.96296296	Acidobacteria	Jul.5	75
1218	13.69395712	Acidobacteria	Jul.5	0
1219	13.20662768	Acidobacteria	Jul.5	50
1220	12.18323587	Acidobacteria	Jul.5	25
1221	13.30409357	Acidobacteria	Jul.5	25
1222	14.66861598	Acidobacteria	Jul.5	50
1223	14.03508772	Acidobacteria	Jul.5	0
1224	11.84210526	Acidobacteria	Jul.5	75
1225	11.98830409	Acidobacteria	Jul.5	25
1226	12.47563353	Acidobacteria	Jul.5	50
1227	13.54775828	Acidobacteria	Jul.5	0
1228	12.23196881	Acidobacteria	Jul.5	75
1229	13.84015595	Acidobacteria	Jul.5	0
1230	14.08382066	Acidobacteria	Jul.5	50
1231	12.53047294	Acidobacteria	Jul.5	75
1232	12.91423002	Acidobacteria	Jul.5	25
1233	11.79337232	Acidobacteria	Jul.5	0
1234	12.57309942	Acidobacteria	Jul.5	75
1235	13.10916179	Acidobacteria	Jul.5	0
1236	12.28070175	Acidobacteria	Jul.5	50
1237	12.91423002	Acidobacteria	Jul.5	25
1238	12.86549708	Acidobacteria	Jul.5	25
1239	11.89083821	Acidobacteria	Jul.5	50
1240	14.08382066	Acidobacteria	Jul.5	75
1241	11.45224172	Acidobacteria	Jul.5	50
1242	13.15789474	Acidobacteria	Jul.5	75
1243	13.20662768	Acidobacteria	Jul.5	25
1244	13.20662768	Acidobacteria	Jul.5	0
1245	12.96296296	Acidobacteria	Jul.5	50
1246	12.62183236	Acidobacteria	Jul.5	0
1247	12.08576998	Acidobacteria	Jul.5	75
1248	13.74269006	Acidobacteria	Jul.5	25
1249	14.61988304	Acidobacteria	Jul.19	25
1250	13.79814725	Acidobacteria	Jul.19	0
1251	12.57309942	Acidobacteria	Jul.19	75
1252	11.15984405	Acidobacteria	Jul.19	0
1253	14.23001949	Acidobacteria	Jul.19	50
1254	11.59844055	Acidobacteria	Jul.19	75
1255	12.42690058	Acidobacteria	Jul.19	25
1256	11.01364522	Acidobacteria	Jul.19	50
1257	14.13255361	Acidobacteria	Jul.19	0
1258	7.01754386	Acidobacteria	Jul.19	75
1259	8.918128655	Acidobacteria	Jul.19	25
1260	9.064327485	Acidobacteria	Jul.19	50
1261	9.844054581	Acidobacteria	Jul.19	25
1262	6.871345029	Acidobacteria	Jul.19	50
1263	11.01364522	Acidobacteria	Jul.19	75
1264	8.674463938	Acidobacteria	Jul.19	0
1265	13.59649123	Acidobacteria	Jul.19	75
1266	4.873294347	Acidobacteria	Jul.19	0
1267	3.167641326	Acidobacteria	Jul.19	50
1268	8.43079922	Acidobacteria	Jul.19	25
1269	5.604288499	Acidobacteria	Jul.19	25
1270	7.358674464	Acidobacteria	Jul.19	50
1271	8.625730994	Acidobacteria	Jul.19	0
1272	13.01169591	Acidobacteria	Jul.19	75
1273	NA	Acidobacteria	Jul.19	25
1274	6.773879142	Acidobacteria	Jul.19	50
1275	4.288499025	Acidobacteria	Jul.19	0
1276	5.311890838	Acidobacteria	Jul.19	75
1277	5.506822612	Acidobacteria	Jul.19	0
1278	8.382066277	Acidobacteria	Jul.19	50
1279	6.627680312	Acidobacteria	Jul.19	75
1280	15.49707602	Acidobacteria	Jul.19	25
1281	NA	Acidobacteria	Jul.19	0
1282	5.068226121	Acidobacteria	Jul.19	75
1283	5.89668616	Acidobacteria	Jul.19	0
1284	5.458089669	Acidobacteria	Jul.19	50
1285	7.553606238	Acidobacteria	Jul.19	25
1286	5.994152047	Acidobacteria	Jul.19	25
1287	6.923451975	Acidobacteria	Jul.19	50
1288	4.044834308	Acidobacteria	Jul.19	75
1289	NA	Acidobacteria	Jul.19	50
1290	6.335282651	Acidobacteria	Jul.19	75
1291	5.653021442	Acidobacteria	Jul.19	25
1292	5.165692008	Acidobacteria	Jul.19	0
1293	4.483430799	Acidobacteria	Jul.19	50
1294	8.43079922	Acidobacteria	Jul.19	0
1295	7.358674464	Acidobacteria	Jul.19	75
1296	4.434697856	Acidobacteria	Jul.19	25
1297	NA	Acidobacteria	Aug.1	25
1298	5.168210629	Acidobacteria	Aug.1	0
1299	5.360623782	Acidobacteria	Aug.1	75
1300	4.92202729	Acidobacteria	Aug.1	0
1301	5.555555556	Acidobacteria	Aug.1	50
1302	6.432748538	Acidobacteria	Aug.1	75
1303	7.894736842	Acidobacteria	Aug.1	25
1304	9.502923977	Acidobacteria	Aug.1	50
1305	15.88693957	Acidobacteria	Aug.1	0
1306	3.606237817	Acidobacteria	Aug.1	75
1307	5.994152047	Acidobacteria	Aug.1	25
1308	7.508532423	Acidobacteria	Aug.1	50
1309	7.261208577	Acidobacteria	Aug.1	25
1310	5.165692008	Acidobacteria	Aug.1	50
1311	6.237816764	Acidobacteria	Aug.1	75
1312	15.25341131	Acidobacteria	Aug.1	0
1313	16.32553606	Acidobacteria	Aug.1	75
1314	9.210526316	Acidobacteria	Aug.1	0
1315	3.996101365	Acidobacteria	Aug.1	50
1316	3.606237817	Acidobacteria	Aug.1	25
1317	3.460038986	Acidobacteria	Aug.1	25
1318	8.382066277	Acidobacteria	Aug.1	50
1319	7.30994152	Acidobacteria	Aug.1	0
1320	3.606237817	Acidobacteria	Aug.1	75
1321	13.40155945	Acidobacteria	Aug.1	25
1322	3.362573099	Acidobacteria	Aug.1	50
1323	7.407407407	Acidobacteria	Aug.1	0
1324	5.068226121	Acidobacteria	Aug.1	75
1325	5.263157895	Acidobacteria	Aug.1	0
1326	6.578947368	Acidobacteria	Aug.1	50
1327	7.553606238	Acidobacteria	Aug.1	75
1328	6.481481481	Acidobacteria	Aug.1	25
1329	5.89668616	Acidobacteria	Aug.1	0
1330	NA	Acidobacteria	Aug.1	75
1331	6.871345029	Acidobacteria	Aug.1	0
1332	11.74463938	Acidobacteria	Aug.1	50
1333	8.138401559	Acidobacteria	Aug.1	25
1334	8.187134503	Acidobacteria	Aug.1	25
1335	7.115009747	Acidobacteria	Aug.1	50
1336	6.384015595	Acidobacteria	Aug.1	75
1337	14.42495127	Acidobacteria	Aug.1	50
1338	12.57309942	Acidobacteria	Aug.1	75
1339	15.20467836	Acidobacteria	Aug.1	25
1340	14.47368421	Acidobacteria	Aug.1	0
1341	11.45224172	Acidobacteria	Aug.1	50
1342	14.18128655	Acidobacteria	Aug.1	0
1343	8.918128655	Acidobacteria	Aug.1	75
1344	13.25536062	Acidobacteria	Aug.1	25
1345	4.631886884	Verrucomicrobia	May.10	25
1346	2.485380117	Verrucomicrobia	May.10	0
1347	4.142300195	Verrucomicrobia	May.10	75
1348	3.021442495	Verrucomicrobia	May.10	0
1349	3.752436647	Verrucomicrobia	May.10	50
1350	3.118908382	Verrucomicrobia	May.10	75
1351	2.923976608	Verrucomicrobia	May.10	25
1352	2.972709552	Verrucomicrobia	May.10	50
1353	6.871345029	Verrucomicrobia	May.10	0
1354	6.530214425	Verrucomicrobia	May.10	75
1355	4.288499025	Verrucomicrobia	May.10	25
1356	5.750487329	Verrucomicrobia	May.10	50
1357	4.093567251	Verrucomicrobia	May.10	25
1358	4.337231969	Verrucomicrobia	May.10	50
1359	3.118908382	Verrucomicrobia	May.10	75
1360	4.77582846	Verrucomicrobia	May.10	0
1361	5.165692008	Verrucomicrobia	May.10	75
1362	6.822612086	Verrucomicrobia	May.10	0
1363	5.945419103	Verrucomicrobia	May.10	50
1364	5.89668616	Verrucomicrobia	May.10	25
1365	4.191033138	Verrucomicrobia	May.10	25
1366	4.62962963	Verrucomicrobia	May.10	50
1367	3.849902534	Verrucomicrobia	May.10	0
1368	3.313840156	Verrucomicrobia	May.10	75
1369	5.116959064	Verrucomicrobia	May.10	25
1370	5.311890838	Verrucomicrobia	May.10	50
1371	5.019493177	Verrucomicrobia	May.10	0
1372	5.409356725	Verrucomicrobia	May.10	75
1373	5.799220273	Verrucomicrobia	May.10	0
1374	5.555555556	Verrucomicrobia	May.10	50
1375	5.506822612	Verrucomicrobia	May.10	75
1376	5.409356725	Verrucomicrobia	May.10	25
1377	3.557504873	Verrucomicrobia	May.10	0
1378	3.362573099	Verrucomicrobia	May.10	75
1379	4.337231969	Verrucomicrobia	May.10	0
1380	3.070175439	Verrucomicrobia	May.10	50
1381	5.810397554	Verrucomicrobia	May.10	25
1382	3.50877193	Verrucomicrobia	May.10	25
1383	3.752436647	Verrucomicrobia	May.10	50
1384	3.849902534	Verrucomicrobia	May.10	75
1385	3.265107212	Verrucomicrobia	May.10	50
1386	3.606237817	Verrucomicrobia	May.10	75
1387	3.898635478	Verrucomicrobia	May.10	25
1388	4.778156997	Verrucomicrobia	May.10	0
1389	4.434697856	Verrucomicrobia	May.10	50
1390	4.093567251	Verrucomicrobia	May.10	0
1391	5.458089669	Verrucomicrobia	May.10	75
1392	4.62962963	Verrucomicrobia	May.10	25
1393	3.606237817	Verrucomicrobia	May.24	25
1394	2.436647173	Verrucomicrobia	May.24	0
1395	2.436647173	Verrucomicrobia	May.24	75
1396	2.582846004	Verrucomicrobia	May.24	0
1397	1.656920078	Verrucomicrobia	May.24	50
1398	3.752436647	Verrucomicrobia	May.24	75
1399	3.65497076	Verrucomicrobia	May.24	25
1400	3.265107212	Verrucomicrobia	May.24	50
1401	6.237816764	Verrucomicrobia	May.24	0
1402	4.678362573	Verrucomicrobia	May.24	75
1403	2.875243665	Verrucomicrobia	May.24	25
1404	3.313840156	Verrucomicrobia	May.24	50
1405	3.849902534	Verrucomicrobia	May.24	25
1406	3.313840156	Verrucomicrobia	May.24	50
1407	5.019493177	Verrucomicrobia	May.24	75
1408	3.849902534	Verrucomicrobia	May.24	0
1409	5.019493177	Verrucomicrobia	May.24	75
1410	3.898635478	Verrucomicrobia	May.24	0
1411	3.898635478	Verrucomicrobia	May.24	50
1412	6.140350877	Verrucomicrobia	May.24	25
1413	4.337231969	Verrucomicrobia	May.24	25
1414	3.167641326	Verrucomicrobia	May.24	50
1415	3.070175439	Verrucomicrobia	May.24	0
1416	5.555555556	Verrucomicrobia	May.24	75
1417	3.362573099	Verrucomicrobia	May.24	25
1418	2.87804878	Verrucomicrobia	May.24	50
1419	3.557504873	Verrucomicrobia	May.24	0
1420	3.021442495	Verrucomicrobia	May.24	75
1421	4.385964912	Verrucomicrobia	May.24	0
1422	3.557504873	Verrucomicrobia	May.24	50
1423	4.824561404	Verrucomicrobia	May.24	75
1424	4.532163743	Verrucomicrobia	May.24	25
1425	3.070175439	Verrucomicrobia	May.24	0
1426	2.290448343	Verrucomicrobia	May.24	75
1427	3.070175439	Verrucomicrobia	May.24	0
1428	2.777777778	Verrucomicrobia	May.24	50
1429	3.85177962	Verrucomicrobia	May.24	25
1430	3.65497076	Verrucomicrobia	May.24	25
1431	3.216374269	Verrucomicrobia	May.24	50
1432	3.216374269	Verrucomicrobia	May.24	75
1433	2.485380117	Verrucomicrobia	May.24	50
1434	2.826510721	Verrucomicrobia	May.24	75
1435	3.752436647	Verrucomicrobia	May.24	25
1436	2.777777778	Verrucomicrobia	May.24	0
1437	2.875243665	Verrucomicrobia	May.24	50
1438	2.777777778	Verrucomicrobia	May.24	0
1439	2.631578947	Verrucomicrobia	May.24	75
1440	2.729044834	Verrucomicrobia	May.24	25
1441	2.972709552	Verrucomicrobia	Jun.7	25
1442	2.972709552	Verrucomicrobia	Jun.7	0
1443	3.362573099	Verrucomicrobia	Jun.7	75
1444	2.826510721	Verrucomicrobia	Jun.7	0
1445	3.849902534	Verrucomicrobia	Jun.7	50
1446	2.826510721	Verrucomicrobia	Jun.7	75
1447	2.631578947	Verrucomicrobia	Jun.7	25
1448	2.43902439	Verrucomicrobia	Jun.7	50
1449	4.483430799	Verrucomicrobia	Jun.7	0
1450	4.337231969	Verrucomicrobia	Jun.7	75
1451	3.460038986	Verrucomicrobia	Jun.7	25
1452	2.680311891	Verrucomicrobia	Jun.7	50
1453	2.582846004	Verrucomicrobia	Jun.7	25
1454	3.752436647	Verrucomicrobia	Jun.7	50
1455	2.38791423	Verrucomicrobia	Jun.7	75
1456	2.875243665	Verrucomicrobia	Jun.7	0
1457	4.337231969	Verrucomicrobia	Jun.7	75
1458	4.534373476	Verrucomicrobia	Jun.7	0
1459	4.434697856	Verrucomicrobia	Jun.7	50
1460	4.824561404	Verrucomicrobia	Jun.7	25
1461	3.703703704	Verrucomicrobia	Jun.7	25
1462	3.65497076	Verrucomicrobia	Jun.7	50
1463	3.65497076	Verrucomicrobia	Jun.7	0
1464	2.339181287	Verrucomicrobia	Jun.7	75
1465	3.703703704	Verrucomicrobia	Jun.7	25
1466	2.826510721	Verrucomicrobia	Jun.7	50
1467	3.606237817	Verrucomicrobia	Jun.7	0
1468	5.555555556	Verrucomicrobia	Jun.7	75
1469	3.412969283	Verrucomicrobia	Jun.7	0
1470	4.044834308	Verrucomicrobia	Jun.7	50
1471	4.483430799	Verrucomicrobia	Jun.7	75
1472	4.434697856	Verrucomicrobia	Jun.7	25
1473	2.972709552	Verrucomicrobia	Jun.7	0
1474	3.169185763	Verrucomicrobia	Jun.7	75
1475	3.021442495	Verrucomicrobia	Jun.7	0
1476	3.557504873	Verrucomicrobia	Jun.7	50
1477	3.50877193	Verrucomicrobia	Jun.7	25
1478	3.65497076	Verrucomicrobia	Jun.7	25
1479	3.703703704	Verrucomicrobia	Jun.7	50
1480	4.580896686	Verrucomicrobia	Jun.7	75
1481	3.118908382	Verrucomicrobia	Jun.7	50
1482	3.265107212	Verrucomicrobia	Jun.7	75
1483	4.385964912	Verrucomicrobia	Jun.7	25
1484	3.898635478	Verrucomicrobia	Jun.7	0
1485	3.460038986	Verrucomicrobia	Jun.7	50
1486	4.62962963	Verrucomicrobia	Jun.7	0
1487	3.167641326	Verrucomicrobia	Jun.7	75
1488	4.290589956	Verrucomicrobia	Jun.7	25
1489	5.068226121	Verrucomicrobia	Jun.21	25
1490	3.85177962	Verrucomicrobia	Jun.21	0
1491	3.557504873	Verrucomicrobia	Jun.21	75
1492	3.849902534	Verrucomicrobia	Jun.21	0
1493	4.142300195	Verrucomicrobia	Jun.21	50
1494	2.53411306	Verrucomicrobia	Jun.21	75
1495	2.923976608	Verrucomicrobia	Jun.21	25
1496	3.313840156	Verrucomicrobia	Jun.21	50
1497	4.824561404	Verrucomicrobia	Jun.21	0
1498	6.384015595	Verrucomicrobia	Jun.21	75
1499	4.532163743	Verrucomicrobia	Jun.21	25
1500	4.142300195	Verrucomicrobia	Jun.21	50
1501	3.898635478	Verrucomicrobia	Jun.21	25
1502	3.801169591	Verrucomicrobia	Jun.21	50
1503	3.898635478	Verrucomicrobia	Jun.21	75
1504	4.532163743	Verrucomicrobia	Jun.21	0
1505	4.580896686	Verrucomicrobia	Jun.21	75
1506	4.62962963	Verrucomicrobia	Jun.21	0
1507	5.506822612	Verrucomicrobia	Jun.21	50
1508	5.994152047	Verrucomicrobia	Jun.21	25
1509	4.093567251	Verrucomicrobia	Jun.21	25
1510	3.898635478	Verrucomicrobia	Jun.21	50
1511	2.972709552	Verrucomicrobia	Jun.21	0
1512	3.070175439	Verrucomicrobia	Jun.21	75
1513	3.752436647	Verrucomicrobia	Jun.21	25
1514	4.873294347	Verrucomicrobia	Jun.21	50
1515	4.191033138	Verrucomicrobia	Jun.21	0
1516	5.068226121	Verrucomicrobia	Jun.21	75
1517	4.093567251	Verrucomicrobia	Jun.21	0
1518	3.898635478	Verrucomicrobia	Jun.21	50
1519	3.996101365	Verrucomicrobia	Jun.21	75
1520	4.388103364	Verrucomicrobia	Jun.21	25
1521	2.975609756	Verrucomicrobia	Jun.21	0
1522	3.510482691	Verrucomicrobia	Jun.21	75
1523	2.680311891	Verrucomicrobia	Jun.21	0
1524	3.118908382	Verrucomicrobia	Jun.21	50
1525	2.729044834	Verrucomicrobia	Jun.21	25
1526	3.460038986	Verrucomicrobia	Jun.21	25
1527	3.849902534	Verrucomicrobia	Jun.21	50
1528	4.973183813	Verrucomicrobia	Jun.21	75
1529	2.826510721	Verrucomicrobia	Jun.21	50
1530	3.411306043	Verrucomicrobia	Jun.21	75
1531	3.996101365	Verrucomicrobia	Jun.21	25
1532	4.873294347	Verrucomicrobia	Jun.21	0
1533	2.923976608	Verrucomicrobia	Jun.21	50
1534	3.801169591	Verrucomicrobia	Jun.21	0
1535	3.898635478	Verrucomicrobia	Jun.21	75
1536	2.53411306	Verrucomicrobia	Jun.21	25
1537	3.265107212	Verrucomicrobia	Jul.5	25
1538	2.631578947	Verrucomicrobia	Jul.5	0
1539	3.460038986	Verrucomicrobia	Jul.5	75
1540	4.434697856	Verrucomicrobia	Jul.5	0
1541	3.219512195	Verrucomicrobia	Jul.5	50
1542	2.777777778	Verrucomicrobia	Jul.5	75
1543	3.557504873	Verrucomicrobia	Jul.5	25
1544	4.191033138	Verrucomicrobia	Jul.5	50
1545	5.506822612	Verrucomicrobia	Jul.5	0
1546	6.578947368	Verrucomicrobia	Jul.5	75
1547	4.77582846	Verrucomicrobia	Jul.5	25
1548	3.998049732	Verrucomicrobia	Jul.5	50
1549	4.142300195	Verrucomicrobia	Jul.5	25
1550	5.506822612	Verrucomicrobia	Jul.5	50
1551	3.559239395	Verrucomicrobia	Jul.5	75
1552	4.044834308	Verrucomicrobia	Jul.5	0
1553	6.432748538	Verrucomicrobia	Jul.5	75
1554	5.750487329	Verrucomicrobia	Jul.5	0
1555	4.142300195	Verrucomicrobia	Jul.5	50
1556	5.506822612	Verrucomicrobia	Jul.5	25
1557	5.994152047	Verrucomicrobia	Jul.5	25
1558	4.044834308	Verrucomicrobia	Jul.5	50
1559	3.070175439	Verrucomicrobia	Jul.5	0
1560	4.385964912	Verrucomicrobia	Jul.5	75
1561	3.50877193	Verrucomicrobia	Jul.5	25
1562	3.362573099	Verrucomicrobia	Jul.5	50
1563	3.752436647	Verrucomicrobia	Jul.5	0
1564	5.019493177	Verrucomicrobia	Jul.5	75
1565	3.898635478	Verrucomicrobia	Jul.5	0
1566	4.580896686	Verrucomicrobia	Jul.5	50
1567	5.509507557	Verrucomicrobia	Jul.5	75
1568	5.994152047	Verrucomicrobia	Jul.5	25
1569	4.532163743	Verrucomicrobia	Jul.5	0
1570	3.460038986	Verrucomicrobia	Jul.5	75
1571	3.996101365	Verrucomicrobia	Jul.5	0
1572	4.288499025	Verrucomicrobia	Jul.5	50
1573	4.873294347	Verrucomicrobia	Jul.5	25
1574	4.093567251	Verrucomicrobia	Jul.5	25
1575	4.337231969	Verrucomicrobia	Jul.5	50
1576	6.237816764	Verrucomicrobia	Jul.5	75
1577	3.703703704	Verrucomicrobia	Jul.5	50
1578	3.752436647	Verrucomicrobia	Jul.5	75
1579	4.288499025	Verrucomicrobia	Jul.5	25
1580	4.191033138	Verrucomicrobia	Jul.5	0
1581	3.411306043	Verrucomicrobia	Jul.5	50
1582	4.77582846	Verrucomicrobia	Jul.5	0
1583	4.873294347	Verrucomicrobia	Jul.5	75
1584	4.239766082	Verrucomicrobia	Jul.5	25
1585	4.142300195	Verrucomicrobia	Jul.19	25
1586	3.461725987	Verrucomicrobia	Jul.19	0
1587	3.216374269	Verrucomicrobia	Jul.19	75
1588	3.265107212	Verrucomicrobia	Jul.19	0
1589	4.093567251	Verrucomicrobia	Jul.19	50
1590	3.65497076	Verrucomicrobia	Jul.19	75
1591	2.923976608	Verrucomicrobia	Jul.19	25
1592	2.680311891	Verrucomicrobia	Jul.19	50
1593	5.847953216	Verrucomicrobia	Jul.19	0
1594	5.214424951	Verrucomicrobia	Jul.19	75
1595	3.265107212	Verrucomicrobia	Jul.19	25
1596	2.2417154	Verrucomicrobia	Jul.19	50
1597	1.900584795	Verrucomicrobia	Jul.19	25
1598	2.582846004	Verrucomicrobia	Jul.19	50
1599	3.070175439	Verrucomicrobia	Jul.19	75
1600	2.192982456	Verrucomicrobia	Jul.19	0
1601	4.873294347	Verrucomicrobia	Jul.19	75
1602	2.875243665	Verrucomicrobia	Jul.19	0
1603	1.608187135	Verrucomicrobia	Jul.19	50
1604	2.826510721	Verrucomicrobia	Jul.19	25
1605	1.559454191	Verrucomicrobia	Jul.19	25
1606	0.925925926	Verrucomicrobia	Jul.19	50
1607	1.315789474	Verrucomicrobia	Jul.19	0
1608	3.070175439	Verrucomicrobia	Jul.19	75
1609	NA	Verrucomicrobia	Jul.19	25
1610	1.364522417	Verrucomicrobia	Jul.19	50
1611	0.925925926	Verrucomicrobia	Jul.19	0
1612	1.364522417	Verrucomicrobia	Jul.19	75
1613	1.023391813	Verrucomicrobia	Jul.19	0
1614	2.53411306	Verrucomicrobia	Jul.19	50
1615	1.218323587	Verrucomicrobia	Jul.19	75
1616	4.970760234	Verrucomicrobia	Jul.19	25
1617	NA	Verrucomicrobia	Jul.19	0
1618	0.779727096	Verrucomicrobia	Jul.19	75
1619	0.974658869	Verrucomicrobia	Jul.19	0
1620	2.144249513	Verrucomicrobia	Jul.19	50
1621	2.339181287	Verrucomicrobia	Jul.19	25
1622	2.53411306	Verrucomicrobia	Jul.19	25
1623	3.071672355	Verrucomicrobia	Jul.19	50
1624	2.680311891	Verrucomicrobia	Jul.19	75
1625	NA	Verrucomicrobia	Jul.19	50
1626	1.413255361	Verrucomicrobia	Jul.19	75
1627	1.1208577	Verrucomicrobia	Jul.19	25
1628	1.608187135	Verrucomicrobia	Jul.19	0
1629	1.364522417	Verrucomicrobia	Jul.19	50
1630	1.900584795	Verrucomicrobia	Jul.19	0
1631	1.900584795	Verrucomicrobia	Jul.19	75
1632	1.26705653	Verrucomicrobia	Jul.19	25
1633	NA	Verrucomicrobia	Aug.1	25
1634	1.218917601	Verrucomicrobia	Aug.1	0
1635	1.900584795	Verrucomicrobia	Aug.1	75
1636	1.754385965	Verrucomicrobia	Aug.1	0
1637	1.169590643	Verrucomicrobia	Aug.1	50
1638	1.26705653	Verrucomicrobia	Aug.1	75
1639	2.631578947	Verrucomicrobia	Aug.1	25
1640	1.072124756	Verrucomicrobia	Aug.1	50
1641	5.263157895	Verrucomicrobia	Aug.1	0
1642	3.947368421	Verrucomicrobia	Aug.1	75
1643	2.436647173	Verrucomicrobia	Aug.1	25
1644	1.755241346	Verrucomicrobia	Aug.1	50
1645	2.192982456	Verrucomicrobia	Aug.1	25
1646	1.851851852	Verrucomicrobia	Aug.1	50
1647	1.803118908	Verrucomicrobia	Aug.1	75
1648	4.093567251	Verrucomicrobia	Aug.1	0
1649	5.994152047	Verrucomicrobia	Aug.1	75
1650	5.019493177	Verrucomicrobia	Aug.1	0
1651	3.898635478	Verrucomicrobia	Aug.1	50
1652	3.752436647	Verrucomicrobia	Aug.1	25
1653	2.680311891	Verrucomicrobia	Aug.1	25
1654	4.093567251	Verrucomicrobia	Aug.1	50
1655	3.606237817	Verrucomicrobia	Aug.1	0
1656	2.680311891	Verrucomicrobia	Aug.1	75
1657	4.62962963	Verrucomicrobia	Aug.1	25
1658	2.095516569	Verrucomicrobia	Aug.1	50
1659	4.191033138	Verrucomicrobia	Aug.1	0
1660	3.703703704	Verrucomicrobia	Aug.1	75
1661	2.972709552	Verrucomicrobia	Aug.1	0
1662	4.727095517	Verrucomicrobia	Aug.1	50
1663	3.557504873	Verrucomicrobia	Aug.1	75
1664	5.165692008	Verrucomicrobia	Aug.1	25
1665	2.680311891	Verrucomicrobia	Aug.1	0
1666	NA	Verrucomicrobia	Aug.1	75
1667	2.192982456	Verrucomicrobia	Aug.1	0
1668	3.411306043	Verrucomicrobia	Aug.1	50
1669	2.582846004	Verrucomicrobia	Aug.1	25
1670	2.777777778	Verrucomicrobia	Aug.1	25
1671	2.2417154	Verrucomicrobia	Aug.1	50
1672	2.826510721	Verrucomicrobia	Aug.1	75
1673	3.411306043	Verrucomicrobia	Aug.1	50
1674	3.411306043	Verrucomicrobia	Aug.1	75
1675	2.923976608	Verrucomicrobia	Aug.1	25
1676	4.580896686	Verrucomicrobia	Aug.1	0
1677	4.239766082	Verrucomicrobia	Aug.1	50
1678	5.263157895	Verrucomicrobia	Aug.1	0
1679	3.703703704	Verrucomicrobia	Aug.1	75
1680	4.483430799	Verrucomicrobia	Aug.1	25
1681	1.80399805	Bacteroidetes	May.10	25
1682	2.046783626	Bacteroidetes	May.10	0
1683	3.849902534	Bacteroidetes	May.10	75
1684	2.53411306	Bacteroidetes	May.10	0
1685	1.949317739	Bacteroidetes	May.10	50
1686	1.608187135	Bacteroidetes	May.10	75
1687	3.021442495	Bacteroidetes	May.10	25
1688	2.144249513	Bacteroidetes	May.10	50
1689	3.021442495	Bacteroidetes	May.10	0
1690	3.50877193	Bacteroidetes	May.10	75
1691	2.192982456	Bacteroidetes	May.10	25
1692	2.923976608	Bacteroidetes	May.10	50
1693	2.923976608	Bacteroidetes	May.10	25
1694	2.631578947	Bacteroidetes	May.10	50
1695	2.095516569	Bacteroidetes	May.10	75
1696	2.875243665	Bacteroidetes	May.10	0
1697	2.777777778	Bacteroidetes	May.10	75
1698	4.093567251	Bacteroidetes	May.10	0
1699	2.192982456	Bacteroidetes	May.10	50
1700	3.606237817	Bacteroidetes	May.10	25
1701	2.777777778	Bacteroidetes	May.10	25
1702	4.288499025	Bacteroidetes	May.10	50
1703	1.900584795	Bacteroidetes	May.10	0
1704	3.849902534	Bacteroidetes	May.10	75
